PID,MinMaxYearSpecter,TwoDecadeSpecter,MinPubYear,MaxPubYear,NPubYears,MinMaxYearSpecterNorm,IsMentee,IsMentor,StopYear,MentorStopYear
19661,0.2903845346978779,0.2860528987108455,1988,2020,33,0.008799531354481149,False,True,,1990.0
19661,0.2903845346978779,0.2860528987108455,1988,2020,33,0.008799531354481149,False,True,,1990.0
61209,0.34127738204785474,0.33809306490605,1982,2020,39,0.008750702103791147,False,True,,1985.0
50321,0.2988615669050205,0.2442641374567444,1965,2005,41,0.00728930650987855,False,True,,1960.0
226828,0.2342766607208291,0.23184258477626646,1963,2017,55,0.004259575649469619,False,True,,1964.0
175231,0.2299929545045065,0.2272545199116205,1969,2020,52,0.004422941432778971,False,True,,1981.0
195133,0.2873917059703794,0.2853122209781136,1993,2020,28,0.010263989498942121,False,True,,1992.0
437378,0.2769930069720442,0.2816860535364365,1994,2020,27,0.01025900025822386,False,True,,1999.0
94935,0.30927956681098123,0.316920423098913,1970,2020,51,0.006064305231587868,False,True,,1979.0
398232,0.2901302915361274,0.29440107489607553,1999,2019,21,0.013815728168387019,False,True,,2001.0
53712,0.19870515380761594,0.24872696820762946,1954,2020,67,0.002965748564292775,False,True,,1969.0
5994,0.2370521474304047,0.2370521474304047,2001,2020,20,0.011852607371520236,False,True,,2008.0
647274,0.1642814351144463,0.1968267148473175,1981,2019,39,0.004212344490114007,False,True,,1967.0
431440,0.2709366178218952,0.27797596310828954,1990,2020,31,0.008739890897480491,False,True,,1997.0
87768,0.26558734868802025,0.2670854101239681,1999,2020,22,0.01207215221309183,False,True,,2003.0
615626,0.34021716567779103,0.3335857551847168,1995,2020,26,0.013085275602991962,False,True,,1999.0
411888,0.34657357647260617,0.3218855606573655,1988,2020,33,0.010502229590078975,False,True,,1988.0
64702,0.30870426286433583,0.3047288762884329,2000,2020,21,0.014700202993539802,False,True,,2006.0
459894,0.2363904906324936,0.21683288852613467,1990,2020,31,0.007625499697822374,False,True,,1988.0
477289,0.2487974102190659,0.2347656628938985,1972,2020,49,0.005077498167736039,False,True,,1971.0
60870,0.2302407214681713,0.2268470726040619,1998,2018,21,0.010963843879436727,False,True,,1970.0
5935,0.1534467051749469,,2004,2009,6,0.02557445086249115,False,True,,1999.0
522965,0.2431890156851132,0.21158405129044,1975,2020,46,0.005286717732285069,False,True,,1975.0
178094,0.2569677893245407,0.2511758527987656,1973,2011,39,0.006588917674988222,False,True,,1968.0
5405,0.2733059751899021,0.2438909159337031,1991,2020,30,0.009110199172996736,False,True,,1996.0
64729,0.2384108824305039,0.23880708896027694,1998,2019,22,0.010836858292295632,False,True,,2007.0
287563,0.2694741712932339,0.2583213316581033,1972,2015,44,0.006124412983937135,False,True,,1973.0
566331,0.28409827491071343,0.2512703533507449,1987,2020,34,0.008355831615020983,False,True,,1985.0
411181,0.3042821714765228,0.3011462848998511,2000,2020,21,0.014489627213167752,False,True,,2003.0
169937,0.2159568784517808,0.21209546283816608,1996,2019,24,0.0089982032688242,False,True,,1997.0
63222,0.2241247238476188,0.20330434466407907,1977,2020,44,0.005093743723809518,False,True,,1981.0
67021,0.2305563778260097,0.2286712885149672,1998,2020,23,0.010024190340261292,False,True,,2002.0
177522,0.2879290296609267,0.2863921555909449,1998,2020,23,0.012518653463518553,False,True,,2001.0
656847,0.30282673548995864,0.3031141623679194,1995,2020,26,0.011647182134229179,False,True,,1996.0
393615,0.26490222380190004,0.2645201701971465,1988,2020,33,0.008027340115209091,False,True,,1997.0
212847,0.23376310506569226,0.2374844998514181,1990,2020,31,0.00754074532469975,False,True,,1988.0
184601,0.2774172381948039,0.0,1899,2020,122,0.0022739117884819993,False,True,,1966.0
590881,0.21438046744481,0.2133435291549339,1990,2020,31,0.0069154989498325815,False,True,,1989.0
286314,0.27137345883620456,0.24214666506161625,1994,2020,27,0.010050868845785354,False,True,,1997.0
384939,0.28045904304901825,0.2623191930606371,1994,2020,27,0.010387371964778454,False,True,,1996.0
25915,0.28517497360824323,0.26424733656454874,1985,2020,36,0.007921527044673422,False,True,,1988.0
53779,0.18251073817700714,0.1993479686979064,1964,2020,57,0.003201942775035213,False,True,,1965.0
772455,0.29301785105080536,0.2801521964655222,1987,2020,34,0.00861817208972957,False,True,,1993.0
437982,0.2586529767119673,0.25552585733578964,1990,2019,30,0.008621765890398909,False,True,,1992.0
57234,0.32661902754320504,0.2878321398609257,1987,2020,34,0.009606441986564854,False,True,,1990.0
480575,0.2625093890006027,0.2336232589163343,1982,2020,39,0.006731009974374429,False,True,,1983.0
431754,0.23824601553493105,0.23783098859933666,1999,2020,22,0.010829364342496865,False,True,,2003.0
63153,0.3259707833130299,0.3200000565495008,1996,2020,25,0.013038831332521197,False,True,,2000.0
398849,0.19464021097751733,0.18972363126416253,1998,2020,23,0.008462617868587709,False,True,,2000.0
594088,0.21234132160077407,0.20713307508813705,1997,2020,24,0.008847555066698919,False,True,,2002.0
103490,0.3095101961135772,0.29741062439059235,1989,2020,32,0.009672193628549288,False,True,,1992.0
103295,0.3156665475683501,0.3180858416837572,1996,2019,24,0.013152772815347921,False,True,,2002.0
519045,0.2139326864833233,0.1485553543861023,1969,2020,52,0.004114090124679295,False,True,,1981.0
213424,0.2781125152085656,0.2541900529752475,1986,2020,35,0.007946071863101875,False,True,,1983.0
438147,0.30947413989128186,0.216834394540492,1972,2020,49,0.0063157987732914665,False,True,,1972.0
479226,0.3145363697839129,0.3091112620239538,1992,2019,28,0.01123344177799689,False,True,,1993.0
68784,0.18090607889961866,0.13964340615015675,1977,2013,37,0.004889353483773477,False,True,,1971.0
5426,0.2690534929083065,0.26230108712755495,1990,2020,31,0.008679144932526016,False,True,,1984.0
36146,0.3739682451236329,0.29084734001048296,1982,2020,39,0.009588929362144434,False,True,,2001.0
195509,0.26372058720455444,0.2560606310351363,1993,2020,28,0.009418592400162658,False,True,,1986.0
250559,0.2483443658894434,0.2494895630414456,1995,2017,23,0.010797581125627974,False,True,,1998.0
566450,0.24836068651295606,0.2476900568835001,1983,2011,29,0.008564161603895037,False,True,,1963.0
479948,0.3033858808313185,,2003,2020,18,0.016854771157295473,False,True,,1997.0
91149,0.2237483314861355,0.22604882165817866,1997,2020,24,0.009322847145255645,False,True,,2005.0
437524,0.20542305812748432,0.1981442748934824,1982,2019,38,0.005405869950723272,False,True,,1980.0
63942,0.2450157153338416,0.2273292956268408,1988,2020,33,0.007424718646480048,False,True,,1993.0
495833,0.2434550404610468,0.1973391401980956,1980,2020,41,0.005937927816123093,False,True,,1982.0
345925,0.2616746399638354,0.25688804806237586,1988,2020,33,0.007929534544358649,False,True,,1987.0
477673,0.28172175353153944,0.26281096457522896,1990,2020,31,0.0090877985010174,False,True,,1994.0
57925,0.2406799891368785,0.2402402091482264,1982,2019,38,0.006333683924654697,False,True,,1980.0
174239,0.25618206279607525,0.2479866053091037,1987,2020,34,0.007534766552825743,False,True,,1985.0
345842,0.33169529514075263,0.2909584387129847,1980,2019,40,0.008292382378518816,False,True,,1981.0
203637,0.2269262755503613,0.19578365503659206,1981,2020,40,0.005673156888759032,False,True,,1971.0
547358,0.2491491170216392,0.2410793804801695,1989,2020,32,0.007785909906926225,False,True,,1989.0
190415,0.23618672097818755,0.2315449443150431,1982,2020,39,0.006056069768671475,False,True,,1976.0
4455,0.2505669533966405,0.2418970180837157,1992,2019,28,0.008948819764165731,False,True,,1994.0
444117,0.2362543358035448,0.2366700970997817,1997,2017,21,0.011250206466835467,False,True,,1999.0
397757,0.3255356465793439,0.3073797314247706,1994,2020,27,0.01205687579923496,False,True,,2003.0
97138,0.2967905648730643,0.2962180959951161,1990,2020,31,0.009573889189453687,False,True,,1993.0
351414,0.3386345105641955,0.29655231954988165,1989,2020,32,0.01058232845513111,False,True,,1992.0
251188,0.20746369758069305,,1976,1980,5,0.04149273951613861,False,True,,1978.0
494006,0.2745958717783981,0.2668485425581271,1985,2020,36,0.007627663104955503,False,True,,1990.0
249850,0.322660573712053,,2005,2020,16,0.02016628585700331,False,True,,2000.0
184360,0.2633751332405936,0.2572777369195053,1992,2020,29,0.009081901146227365,False,True,,1990.0
668414,0.14807371853554832,,2008,2015,8,0.01850921481694354,False,True,,2010.0
395885,0.25474154802039833,0.2447490247313667,1995,2020,26,0.009797751846938398,False,True,,2000.0
58310,0.26305122380551765,0.23101637520202456,1984,2020,37,0.007109492535284261,False,True,,1986.0
449370,0.2845755282222978,0.2732987663731715,1985,2020,36,0.007904875783952717,False,True,,1957.0
53777,0.2192834930448254,0.2336284976848869,1965,2020,56,0.003915776661514739,False,True,,1967.0
95767,0.2450615257115024,0.23690751384772504,1992,2020,29,0.008450397438327668,False,True,,1997.0
68429,0.2870575350473958,0.2746929621441222,1990,2020,31,0.009259920485399864,False,True,,1994.0
165746,0.28609776921431984,0.2521871752447033,1975,2020,46,0.006219516722050431,False,True,,1990.0
57191,0.15315698417384302,0.1573971302427589,1988,2020,33,0.004641120732540698,False,True,,1992.0
192141,0.2112200647073952,0.1984664553655245,1975,2020,46,0.004591740537117287,False,True,,1976.0
67849,0.3073010094203489,0.0936838528660237,1962,2020,59,0.005208491685090659,False,True,,1987.0
557114,0.2740765583448971,0.2879103492974046,1974,2014,41,0.006684794105973099,False,True,,1971.0
227279,0.28903359834472514,0.2767799982465567,1973,2020,48,0.006021533298848441,False,True,,1974.0
234786,0.2919829666528763,0.2651410979140457,1990,2020,31,0.009418805375899236,False,True,,1992.0
57288,0.26458608820604884,0.2074189387123772,1966,2016,51,0.005187962513844095,False,True,,1968.0
57512,0.2708411358919177,0.20993145834642554,1984,2020,37,0.00732003069978156,False,True,,1986.0
660910,0.25139592436691155,0.3137533855785725,1977,2020,44,0.005713543735611626,False,True,,1982.0
183071,0.2054126395715196,0.21171706164259935,1974,2019,46,0.004465492164598252,False,True,,1974.0
443580,0.19239703030987845,0.19680377119430534,1992,2018,27,0.007125815937402906,False,True,,1995.0
57242,0.3027098766376317,0.27931782848423103,1968,2020,53,0.00571150710637041,False,True,,1974.0
273669,0.292086931961172,0.2331976226925284,1982,2020,39,0.007489408511824924,False,True,,1982.0
103149,0.28621340973521503,0.2828119547595285,1998,2020,23,0.012444061292835436,False,True,,2002.0
27011,0.17929957894213833,0.15476776722849106,1962,2015,54,0.0033203625730025615,False,True,,1969.0
532554,0.1889135087980341,0.1677325742214591,1968,2001,34,0.005556279670530414,False,True,,1966.0
68710,0.2255181829656896,0.2544231162295477,1986,2019,34,0.006632887734284988,False,True,,2003.0
686807,0.2072680323337845,0.1907213141008436,1985,2020,36,0.005757445342605125,False,True,,1984.0
195498,0.2765676868045956,0.28643029402997755,1983,2020,38,0.007278097021173568,False,True,,1988.0
2450,0.2443674860988501,0.2233768977973008,1987,2020,34,0.007187279002907355,False,True,,1992.0
57411,0.2776024296554442,0.28227819215569416,1996,2020,25,0.011104097186217767,False,True,,2000.0
